text,is_toxic
انت قد صباطو للواء عثمان يا مجرم استحي على حالك روح احفر جورة وإنزال فيها وضلك بزق على حالك لتغرق وتموت يا بهيمه ,True
اخخخخ يا استاذ نديم معظم الردود عم تحصر الموضوع بالبيان الذي صدر عن معين المرعبي بخصوص عدم وجود سياسة عامة للدو…,False
لك كانت صفر صفر رحت طالعت الكلاب يشخوا كم دقيقة رجعت,False
انت كول هوا وما خصك ب لبنان,True
يلعن عرضك شو منافق يا بيار صوهيوشيوعي,True
مش انت اللي قلت وسام الحسن له علاقة بإغتيال رفيق الحريري في مجال انت وعثمان تبتزوا بعض بعيد عن العالم وتخففو شحن,False
احكي بحجمك ,False
يا كلب الأن ركعت ياجزمه ,True
النسوية هلأ صار بدها تمثيل حسب الكفاءات أما بغير مطارح بتطالب بـ وبحصص لما يكونوا النسوانات قليل التمثيل تبعهن مشان يدحشوهن بكل مطرح غصب 😂,True
ايران هي المسؤله رقم واحد عن تعطيل العهد و مع هيك استاذ جبران باسيل مصر على مصلحه ايران مع الطبيع مع سوريا حتى تفتح…,False
يسعد اوقاتك ابوهادي ,False
وهاب نتمنّى على علاء الخواجا الإسراع في تشكيل الحكومة ,False
كيف تحول جبران باسيل لمرتزق لنظام قطر,False
هذا المنطق الحاقد و الانتقاد النابع من حقد دفين ليس دفاعا عن الوزير باسيل و لكن هذا الاسلوب الدنيء,False
كسار راس المرتزقة و شذاذ الآفاق,True
بس عميتنا بنورك وايمانك يا بيك,False
سميلي سياسي لبناني ما بيشد لطايفتو  بعدين عم تحكي معلومة وانت مش متأكد اذا مضبوطة,False
كلكم في الهوى سوا هو كلب عند بشار وأنت كلب عند أردوغان هو باع سوريا وانت كذلك بعت سوريا لـ أردوغان الكلب,True
سعودي كلك اسيد مش فخر ,False
وزارة المرأة بتلبقلو كتير,False
استثمر العطل لتغير ديكور المكتب وتجدد إطلالته,False
مشكلتك يا بوق بانك سلبي بسليقتك وتحب ان تهاجم الآخرين لكي تظهر من جهة وتنفذ ما يطلبه منك مشغليكالمهم م… ,True
تبا لك يا جبران باسيل على دفاعك عن معذب الشعب اللبناني و قاتل شعبه,True
عقبال تموت بالشؤسمو بطيزك متل ابوك,True
لماذا لم تسلم ال الاصلي الى الجهزة الامنية وراوغت في الموضوع لتعود وتسلمهم من العام من يضل… ,False
مياومو الإعلام إذا ما ذكروا جبران باسيل بكل أخبارن وبرامجن ما حدا بيحضرن  ,False
ليك أنت بعدك مصدّق الكذبة؟؟ لك أنت زلمي بيّاع وشرّى وفينا نقول خرّا كمان خلص سد نيعك وخراس ايري بموديلك… ,True
اكيد قابظ شي مبلغ مرتب لسكت ,True
لا أسوأ من بيروقراطية فاسدة الا بيروقراطية شريفة,False
انت بشو بتحلم يا حمار تبقى الصبي عند طال منشارو,True
كلمة تشبيح ماركة مسجلة لمؤيدي طرطور فارس بسوريا وطراطيره بمتصرفية لبنان بدولة فارس ,True
نصرالله ما عزز الصداقة مع شخص العماد عون والوزير جبران باسيل هي حرب تموز ووثائق ويكيليكس,False
نصر الله يكسر الصمت لما السكوت عن تصريحات جبران باسيل هل فقط لان حزب الله بحاجة الى…,False
كول هوا كول ضحكت علينا اليهود هههههههه ينعن عرضك شو ضحكت,True
شو هالخره انت تضرب فيك وبي يلي بشد عا مشدك واحد محتال حقق ليره ,True
العمى شو كنا بهايم هدنك الساعة,True
خراس يا خنزير,True
العاهرات اشرف من طبل الجاهلية ,True
هيدا تدخل بالشؤون اللبنانية ما بيكفي عامل ميليشيا بأرضنا ومحتلنا ,False
قطرلم تبن بيوت أهل الجنوب قطر ساهمت في إعادة بناء البيوت التي دمرت في بنت جبيل وعيناثا وعيث  ,False
انت تطلب من السوريين العودة الى لبنان هل تريد ان اقبل بهذا؟ انت تتكلم بالصراخ وانا اريد عقل وفكر اسمعه… ,False
لا تجحش محسوبك اجحش خخخخخ,True
ما نايكن الا جبران باسيل عن جديد منا وجر,True
نكتك سمجة متلك يا ريت شفنا منك شي يوم انو عملت شي انجاز للبنان كل اقوالك وافعالك متل بوالين الصابون ,False
شو الفرق بين الصيف والشتي؟؟  ,False
عزيزي نهاد قبل أن تقوم بكتابة معلقة المدح بعثمان عليك حثه للإجابة على فضائح جريدة الأخبار ومع الحكومة الجديدة يجب أ… ,False
اختشي يالمسترجلة,True
وزير الخارجية اللبناني جبران باسيل يبعتلو حمى يقول عمدة قرية شرق سلوى كسر الحصار على قريته بحضور القمة,True
فشرتي بنص عينك جمايل الاسد عليكن انتوا الشبيحة الجوعانين يلي كرامة اصغر واحد من عنا بتسوا شرفكم ولك استحوا بقا لعن دين بلدكم,True
شفيك يادكتور ولا غير متابع هذا ذنب ايران المجوسيه المعديه المتخلفه مالقيت تمدح ألا هذا الشخص للتذكير وئ… ,True
هناك قضاة في لبنان لا يمكن شراؤهم ,False
فعلا زمن الرويبضة ومناسب جدا ,False
لا تفرد ولا إلغاء نعم لتحرير الطائفة من براثم الاستبداد ,False
والله مافي اهبل منك ,True
هذا هو وزير الخارجية جبران باسيل الذي يوظّف الدبلوماسية اللبنانية المقاومة، تطبيقا لشعار العهد لبنان القوي ، لتحصين لبنان…,False
ويا بهيم ليه ما بتسد بوزك,True
عهدالعلوج ، عهدفاشل استغفر الله من امثالكم ,True
صعب تشرح لواحد ليش فعلياً لازم يهتم بباقي الناس ويكون عنده و وهو تيس,True
الرئيس الفنزويلي آخذ دروس خصوصية عند الزعماء العرب,False
مازال في لبنان الشقيق أصوات محترمة   ,False
مصلحة لبنان فوق كل مصلحة ,False
ديري بالك لا تتصاوبي,False
يا باريس ، احفظي ما عليكي,False
واعلم ان العديد من اللبنانيين يعملون فيهافارجوك عادي من شئت اما لبنان الرسمي فلا يستطيع معاداة احد سوى الكيان الصهيوني ,False
يا كلب سوري جربان بيت حريري اصحاب ايادي بيضاء على مدينه طرابلس مش ايدي ملطخه بالدماء والمجازر وتفجير المساجد يا كلب النظام سوري ,True
هل جبران باسيل هو من يُدير حساب رئاسة الجمهورية؟ او ان شخصاً واحدا يدير حسابه وحساب فخامة الرئيس؟,False
هيئتك يا ويئو اكل سمك ومتقل الليلة لهيك عم بتكوبس باللواء عثمان لهيك تغطا منيح بس تنام احسن ما تاخد برد ,False
لك يخربيتك ما ابيخك لتكون مفكر حالك بتفيد الطايفة لما بتقسموها اذا كنتوا انت والشحاد زلم بتدعوا لانتخا… ,True
توضيح سياسي معادلة السلام مقابل الامن التي يحاول جبران باسيل تسويقها بعبارة من حق اسرائيل بالامن شرط ان لا تعتدي,False
زعران تيار المستهبل يطلقون النار احتفالا بخيبتهم وفسادهم,True
جبران باسيل قصف جبهتكم هههههههههه,False
ولله لو عملتوها ع سكايب وبلا هالبلبوشة,False
والجولان مين رح يعيدا للعرب,False
مياومو الإعلام لما بتصير حرية الرأي و التعبير و مهنة الصحافة و الإعلام مرادف لحرية الشتيمة و تشويه الحقائف و الحمل,False
كذبك يا أيوب بكفي كذب وافتراء بحق جبران باسيل,False
لك يا حجي مين قلك بوتين الي انتصر ب سوريا؟ الكل انتصروا تقبشني؛باستثناء الشعب السوري,False
صحيفة جبران باسيل يزور دمشق قريبًا,False
عافية الشام هل أنت مجنون لقد قتل ذلك المجرم بشار ملايين السوريين لكن ضباع العالم و على رأسهم إسرائيل,False
شكرا جبران باسيل,False
للاسف يا عزيزي نزار زكا لايملك المال وإلا كان تحرك جبران باسيل كما فعل بخصوص كارلوس غصن,False
شكرًا قطر وهيدي ألك يا معفن ,True
كالأسد الرابض ,False
كان هدفها الاسائة للسعودية فقط عبر تلفيق الاكاذيب كعادة هؤلاء الغجر معنا لكن تورطت مع حساب النرويج,True
بدّك تنتقضو اشتغل قد ربعو جبران باسيل بالفعل مش بالحكي,False
هاد تهليل لجبران باسيل قال شحدها من امير قطر عفوا طلبها طلب على اساس يعنل شي نجاح شخصي فاعطاه قرض ونبسطوا عليه لانو اجيت الرزقة ,False
المجرم جبران باسيل وزير خارجية مايسمى بلبنان الذي اصبح مجوسي وليس عربي يطلب عودة المجرم بشار الاسد ونظامه الارهابي,True
بدال ما تكلم عن تغريدة لئيم ما شفنا دولتكم دولة الحمارات تدعم لبنان وماشفنا حضوركم ,True
سورية بلد الحضارات تربطها بعلية او بحيوان,False
كل ما اسمعلك شي ما فيي قول إلا سد بوزك,True
و راح التقى برئيس الجمهورية يعني انت رأيك فيك تكتبو على التلج بس هونيك بينفع     ,False
ليه يعني ليه الأفضل ليش كل شعب بشوف حالو الأفضل كلكن بشر بتاكلو وبتخرو من نفس المحل وكلكن أخرا من بعض,True
مافيا فاسدة وشعب منافق مسّيح جوخ,True
عشيرة عجول الها اول ما الها آخر,False
قبل أن يصل جبران باسيل إلى الخارجية كنت أتمنى وصول وزير ديناميكي شجاع قادر على الدفاع عن الثوابت الكيانية,False
مجرد ظهور جبران باسيل في اي مؤتمر صحفي او حديث للإعلام في شأن لبناني او غيره يعطي انطباع بأن هناك تعقيد…,False
أهلا أهلا بأوطى جنس واطي شو كنت مختفي بمدرسة تدريب الكلاب عملت دورة تعواية يا عوووووو,True
افهم ما قاله جبران باسيل وأتفهمه كما افهم موقف حدا جذري متل اسعد ابو خليل لكن لا افهم ولا اتفهم من يخون هذا او ذاك,False
فليعلم المظلل ان الحقيقة ستظهر والقاتل ومن خلفه الى غياهب السجون ,False
مؤتمر صحافي يجمع وزير الخارجية جبران باسيل والامين العام لجامعة الدول العربية أحمد ابو الغيط لعرض نتائج اجتماع اللجنة,False
عماد عثمان منو قاريك خليك عم بتعوي من اليوم لبكرا ,True
لا يوجد مشكله مع دمشق لكن المشكله مع النظام الحاكم في دمشق لا يمكن اختصار سوريا بنظام او بشخص بشار الاسد ,False
إعلام القمة العربية التنموية يعلن أن اقتراحا لبنانيا مهما سيقر في شأن أزمة النازحين واللاجئين سيذيعه وزير الخارجية جبران باسيل,False
